"id","location_name","rate","member","review","date"
4041,국립춘천박물관,"5.0",커플,"산책하기도 좋은 곳 박물관 내부에도 볼거리가 많지만, 주변 환경을 너무 잘꾸며놔서 산책하기도 정말 좋은 곳이에요!
뒷편에 잔디밭이랑 정자 같은게 있어서 애완동물들이 뛰어놀기도 좋고, 박물관 구경만이 아니라 봄 가을 쯤에 차한잔 야외에서 즐기기도 좋은 곳이에요!","20151229"
4042,국립춘천박물관,"4.0",가족,가끔 가는데 다양한 행사도 하고 프로그램도 많아서 좋아요. 집 근처라 가끔 시간 날때 들리는데 근처에 산책로도 있고 영화나 다양한 교육 프로그램이 많아 아이들과 함께하기 좋아요. 아이들의 작품을 담벼락 따라 전시해 놓은게 인상적이였어요.,"20151104"
4043,국립춘천박물관,"4.0","",무료개방에 영화도 공짜로 볼수 있어요.^^ 무료로 개방해서 정말 좋아요. 금요일에는 영화도 공짜로 볼수 있더라구요. 방문하시기 전에 미리 행사가 있는지 따로 체크하시면 좋아요.,"20150923"
4044,국립춘천박물관,"5.0","",아이들 체험하기 좋은곳 박물관에 전시된 내용도 내용이거니와 어린 아이들이 체험할 거리도 많아 아이들과 종종 들르곤 합니다.,"20150921"
4045,국립춘천박물관,"5.0","",한번쯤 들려 보세요! 사실 춘천은 교외로 나가고싶을때 가장 편히 올수 있는곳이라서 자주 오실텐데 다른 관광거리 다 봤을대 한번쯤 들려보세요!,"20150916"
4046,국립춘천박물관,"4.0",가족,생각보다 좋았어요. 박물관이 생각보다는 크고 깔끔하게 잘 되어 있어요. 종종 행사도 하는 것 같더라고요. 한 번 쯤은 방문해도 좋을 곳이에요.,"20150810"
4047,국립춘천박물관,"4.0",커플,"일부 예외 품목이지만 현재 재건 중입니다. 안타깝게도 청평 사의 500 여명의 예술가 중 대부분이 방문했을 때 서울 국립 박물관에 대출되어 있었고 일시적으로 아름다운 서예 전시회로 교체되었습니다. 그럼에도 불구하고 박물관은 강원도의 예술과 역사에 대한 좋은 소개이며, 거대한 철의 불상과 거대한 태반 병과 다른 많은 독특한 물건들을 가지고 있습니다. 자원 봉사자에게 부처님의 코가 문질러서 벗겨지는 이유를 묻습니다. 박물관 자체는 매우 매력적인 건물입니다.","20190626"
4048,국립춘천박물관,"4.0","","역사와 휴식 매우 근사한 오후를 보낼 수 있는 곳. 작은 커피 가게들은 야외 120,121 지역 단위 / picknick. 박물관 자체도 즐길 수 있는, 매우 깔끔하게 하고 많은 사람들의 역사에 대한 강원도, 가장 오래된 중요한 지방이 있어 한국 전쟁 중, 일선 위치에 표시됩니다.

나는 첫 번째 컬렉션은 매우 감동적인 가족이 박람회 뤠지스터 다나 지 않습니다.","20150724"
4049,한국앵무새학교,"5.0",가족,"앵무새 공연을 즐길수 있다. 앵무새 학교에요. 앵무새 몇마리로 공연을 하는 곳인데. 특히 유아동반 가족들은
흥미롭게 관람할수 있을거에요.
계방산에 있는 곳이에요. 사람의 말을 따라하는 앵무새가 참 신기해서 좋은 시간되었어요.","20160912"
4050,이승복 기념관,"5.0",개인,"이승복 기념관 자그마한 기념관입니다.
어린시절 새벗 이라는 월간지에서도 소개된 이승복님의 이야기.
어린마음에도 끔찍했던
일들이 생각나네요.
평창 여행시에 한번쯤은 들러보세요.","20180710"
4051,이승복 기념관,"5.0",가족,우리나라의 아픔이 묻어있는 기념관입니다. 계방산 자락 아래 있는 이승복 기념관에는 잔디가 잘 관리 되어있어 따뜻함이 느껴졌습니다~ 하지만 추모실에 들어가자마자 굉장히 춥고 슬프고 쓸쓸했습니다.. 공산당이 싫어요 라는 말로 4명이 무참히 살해당한 그 상황은 너무나도 잔혹했습니다.. 기쁜마음으로 돌아보고 기념할순없지만 한번정도는 차분한 마음으로 방문해 보는것도 좋을 것 같습니다.,"20160224"
4052,이승복 기념관,"4.0",개인,"이승복 기념관과 생가 평창군 속사리에 있는, 폐교를 이용한 기념관. 기념관도 좋지만 노동계곡 안쪽에 있는 생가쪽도 가볼만하다. 계곡이 아름답고 그곳에는 캠핑장이 있다. 가을 단풍이 곱게 물들었다.","20151015"
4053,송지호해수욕장,"1.0","",고즈넉한 자연을 위한 장소를 찾았다면 실패 너무 많이 알려지게 되어 오히려 아쉬워진 장소로 고즈넉함을 느끼기 위해서 방문하기에는 주변과 매칭되지 않는 부분이 있어서 아쉬움을 느낄 수 있다.,"20210225"
4054,송지호해수욕장,"4.0","",흔하지만 아름다운 해수욕장 강원도 고성군 죽왕면 오호리에 위치한 해수욕장. 거기서 거기로 보이는 동해안 해수욕장 중 하나지만 바로 앞에 죽도라는 섬이 있는 것과 근처에 천연 석호인 송지호가 있다는 것이 특징이다. 숙소로 이용했던 왕곡마을에서 가장 가까운 곳이라 왕곡마을에 숙소를 잡았다면 가장 접근성이 좋은 해수욕장이다.,"20200623"
4055,송지호해수욕장,"4.0",커플,송지호 전망대에서 바라보면 풍경이 일품인 해변 해수욕장 자체가 넓진 않지만 전망대에서 바라보니 바다가 너무 예쁘고 멋졌어요. 근처에서 캠핑하시는 분들도 꽤 있구 산책하기에도 딱이더라구요.,"20190725"
4056,송지호해수욕장,"4.0",친구,송지호 동해 물이야 비슷비슷하게 극초여름이 좋고 시간이 지날수록 더러워진다. 송지호는 바닷가 바로 앞에 텐트를 유료로 칠 수 있다. 주변에 상가가 거의 없어서 준비를 해 오는 것이 좋음.,"20190505"
4057,송지호해수욕장,"5.0",가족,송지호해수욕장 물이 맑고 모래가 정말 곱습니다. 사람이 거의 없어서 한적해서 좋았습니다. 바로 앞에 리조트 공사중이던데.. 난개발은 하지않았으면 좋겠습니다.,"20190305"
4058,송지호해수욕장,"5.0",가족,"어린아이(7세 전후) 물놀이하기 최고 물도 정말 맑고, 파도도 높지 않아 어린아이가 놀기에 정말 좋은 해수욕장입니다.
다만 근처에 숙소가 민박이나 펜션밖에 없는 점이 다소 아쉽습니다.","20180317"
4059,송지호해수욕장,"4.0","",조용하고 물도 맑고 힐링하기 좋은곳 고성 놀러가면서 주위에 둘러보다 들른곳 조용하고 물도 맑고 힐링하기 좋은곳 기러기 때들과 모래사장에서 조개줍고 가만히 누워만 있어도 세상 근심걱정 없어짐. 개발이 좀 더디게 진행되어 조용함을 오래 만끽할 수 있으면 좋겠다고 생각되는곳,"20171128"
4060,송지호해수욕장,"4.0",커플,캠핑하기 좋은 해변 여기는 오토캠핑장도 있어서 한산하게 캠핑하기 좋은 곳이에요. 조용하고 편안해서 캠핑족들에게 추천합니다.,"20171106"
4061,송지호해수욕장,"5.0",커플,"동해 유명 해수욕장중 하나 너무나도 유명한 송지호 해수욕장. 아이들 놀기좋고
여름에는 사람들이 많지만, 오토캠핑하는 사람들에게는
적극추천합니다.","20170917"
4062,이효석 문학의 숲,"4.0",친구,"평창 메밀꽃 필무렵... 정취를 느낄 수 있는 이효석 문학의 숲 평창 메밀꽃 필무렵... 정취를 느낄 수 있는 이효석 문학의 숲
메밀꽃 필 무렵... 문학의 정취를 느끼고 싶어서 방문했습니다.
산책하기 참 좋은 여유로운 곳입니다.","20170816"
4063,이효석 문학의 숲,"5.0",가족,메밀꽃필무렵을 눈으로 몸으로 느낄수 있는곳~! 한번쯤은 다들어봤을 메밀꽃필무렵의 이효석 문학의숲에는 메밀꽃 필무렵의 내용을 모형으로 전시해놓은 조형물이 있어서 책에서 읽던 내용을 눈으로 봐서 그 시대를 더 잘 느낄수 있었습니다~ 입장료는 2000원 이었고 워낙 더워서 숲길쪽에는 선선하니 좋았어요~!,"20160224"
4064,이효석 문학의 숲,"4.0",커플,"메밀꽃 필무렵의 이효석 숲 평창 이효석 마을 근처에 조성된 이효석 문학의 숲입니다.
규모가 그리 크진 않지만 경치가 좋고, 정감있는 조형물들이 있는 좋은 산책길입니다.","20151130"
4065,이효석 문학의 숲,"4.0",커플,숲의 아름다운 정취를 느낄 수 있는 곳 이효석 문화마을에서 멀지 않은 곳에 있는 곳이며 산책하기 딱 좋은 곳입니다. 선선한 날씨에 가족과 함께 걸었던 그 곳의 추억이 너무 좋았습니다.,"20151129"
4066,이효석 문학의 숲,"5.0",가족,조용한 산책로 관리가 잘 되어 있고 조용하게 산책할 수 있는 곳이었다. 엄마와 함께여서 더 좋았던 이효석 문화마을.,"20150811"
4067,두타산 자연휴양림,"5.0",가족,"공기가 좋다. 강원도라서 그런지 공기가 다르네요. 맑은 공기,그리고 휴양림 예약하기는 쉽지않네요.
하루 잘 놀고왔어요. 여기저기 작은 시냇물과 큰 천도 있어 여름 물놀이하기에도 좋습니다. 그리고 휴양림내 휴식공간마다 전통놀이(장기등등)들이 비치되어있어 독특합니다.","20160912"
4068,두타산 자연휴양림,"5.0","",산속에 파묻힌 느낌이 드는 곳 정말 깊은 산골짜기에 있어서.. 정말 자연과 함께 하는 느낌이 듭니다. 다만.. 휴양림 입구에서부터 숙소까지 가는 길이 꽤 긴데.. 반포장도로라서 차에 무리가 많이 가고 운전하기가 좀 힘들다는 느낌이 듭니다.,"20150917"
4069,두타산 자연휴양림,"5.0",가족,여름휴가지로 짱 물이 너무 깨끗하다. 여름 휴가지로 최고로 추천하는 곳. 휴양림에 가면 통나무집에서 숙박이 가능함.,"20150811"
4070,마리소리골 악기박물관,"5.0",친구,"마리소리골 박물관보고 물놀이하고 요기
매년 음악축제하고
우리나라 악기 전시된것볼수있고
근처계곡들 좋아여
캠핑하기도 굿입니다

홍천끝이긴하지만진짜가볼만","20170813"
4071,휘닉스 블루캐니언,"4.0",가족,슬라이드 재밌어요 파도풀은 너무 파도가 자주치고 재미없게 뭉치고 그러네요. 유수풀은 유속이 너무 느려요. 근데 그런것보다 슬라이드가 너무 재밌네요. 야외 음식점도 괜찮았습니다. 반건조오징어 아직도 침고이네요.. 가실때 집에서 구명조끼 가져가시는거 추천합니다. 몇군데에서 조끼 필수로 요구해요. 마스크도 물에서도 써야합니다.,"20210717"
4072,휘닉스 블루캐니언,"4.0",가족,"아이와 즐기기 딱 좋은 너무크지도 작지도 않고 아이와 즐기기엔 딱 좋아요.
파도풀이 특히나 좋았고 튜브도 많아서 혼잡하지도 않아요.
실내에서 먹거리도 나쁘지 않고,
어른들을 위한 온탕도 좋아요.","20190807"
4073,발왕산,"3.0",가족,"주말엔 사람이 너무 많아요 상행선 케이블카 탑승을 한시간 기다려서 탔고, 하행 케이블카는 40분을 기다렸다.
개인적으로는 발왕산의 단풍보다는 설악산의 단풍이 더 예쁜 것 같다. 겨울에만 운영할 수 밖에 없는 스키장을 방치하기 아까워 곤도라 운행하는 것 같다.","20191124"
4074,발왕산,"5.0",개인,"발왕산(케이블카) 발왕산에 단풍이 만땅이다.날씨는 곧 눈이내릴정도.
등산이힘드신분은 저처럼 케이블카를 이용하세요.
사람이 엄청많아도 케이블카 수가 많아서
관광객 일행끼리,혼자면 혼자 따로타니
넘좋다.","20191110"
4075,무릉계곡,"5.0","","동해무릉건강숲으로 오면 동해무릉건강숲으로 왔을 때 가 봤어요. 경치가 좋고 깨끗한 곳이네요~ 여름에 힐링하기에 딱 좋아요!

#추천웰니스관광지 #wellnesskorea #wellnesstourismsupporters #한국관광공사","20200706"
4076,무릉계곡,"4.0","","겨울보다는 봄여름가을에 무릉계곡 여름사진들을 보고 너무 가보고 싶어서 갔는데
겨울이라 그런지.. 크게 만족스럽진 않았어요.
눈이 온 뒤 좀 더 멋질 것 같은 공간이지만
폭포에도 물이나 얼음언것도 없고 해서 좀 심심했습니다.
그래도 주차장에서 길이 잘되어 있는 편이고, 편의시설들은 충분히 잘 되어 있더군요.
공기 좋고, 암반 계곡길이 장엄해서 잠깐 들려서 보기에는 괜찮은 것 같습니다.
초여름쯤 다시 방문해야 할 것 같습니다.","20200130"
4077,무릉계곡,"4.0",친구,신선이 나올것 같은 옛날부터 사진으로만 봤는데 더운 여름에 물놀이하러 갔다왔습니다. 교통이 불편하긴 하지만 경치랑 딱 놀기좋은 계곡 최고였습니다.,"20181225"
4078,무릉계곡,"5.0",친구,"뜨거운 정오 추천 입장료내고 들어가서 조금 걸으니 물놀이광경이 펼쳐져요 아이들 신남
그리고 사찰이보이고 등산로도 있어요
많이걷지않아도 바로 풍경이 펼쳐지니 좋이ㅣ요
가족끼리도
연인끼리도
칭구와도 추천합니다","20180804"
4079,무릉계곡,"5.0","","판타지 스러운 곳 이름에서부터 판타지스러운곳
혼자 겨울 여행 갔다 잠시 들려 그 매력에 빠졌다
천천히 것다 나오는 삼화사가 매력 적인 곳 아주 좋다","20180517"
4080,무릉계곡,"5.0",커플,"어릴적나의 놀이터 어릴적 정말 많이 갔던곳...암반계곡이 정말멋진곳..
닭백숙,산채비빔밥,감자전,도토리묵 등 맛집이 많은..
주차비,입장료 있음
후회없는 여행일것입니다.","20171104"
4081,무릉계곡,"4.0",커플,"스케일이 큰 멋진 풍경 글자가 새겨진 계곡은 크고 넓어서 바위 위에 서 있으면 고즈넉하고 광활한 느낌이 듭니다. 가까운 곳의 사찰도 풍경이 멋집니다. 많이 걷지 않아도 계곡이 가까이 있고, 원하면 숲길 사이로 좀 더 멀리 하이킹을 할 수 있습니다. 겨울에 가니 가게들이 문을 거의 닫아 을씨년 스럽기도 한데, 살얼음 덮힌 계곡이나 잔설이 남은 숲 등 멋진 풍경을 만날 수 있습니다.","20170117"
4082,무릉계곡,"4.0",가족,"꼭한번 가보고싶은곳 무더운 여름철 아이들 계곡 물놀이로 다녀왔어요. 넓은 반석이 펼쳐있어 아이들이 튜브로 미끄럼 물놀이를 즐길수있으나,
걷기에 너무 미끄럽네요. 넘어지기 쉬어 아주 어린이나 노인은 좀 위험해요.

계곡보다 다음번에는 등산을 위해서 방문해보고싶어요.","20160810"
4083,무릉계곡,"5.0",비지니스,너무조용하고 평화로운 계곡 실습선을타고 동해에 내려서 처음으로 무릉계곡에왔는데 후회없는 선택인거 같습니다. 계곡을 따라서 산을타면 용추폭포에 도달합니다 깊이가 10미터나 되는 용추폭포앞에 누워있으면 세상 어떻게 흘러가는지도 모르고 평화롭습니다. 강추입니다!!,"20160405"
4084,무릉계곡,"4.0",비지니스,"조금은 아쉬운 무릉계곡 십년만에 다시 찾은 무릉계곡, 역시나 자연경관은 최고 였습니다.
그러나, 한가지 아쉬운 점은 계곡 물이 많이 메마른거 같았아.
그래도 상쾌한 동해 공기를 즐기기에는 최고입니다~","20160131"
4085,무릉계곡,"5.0",개인,"너무나 멋진 무릉계곡 두타산 청옥산을 끼고 내려오는 곳에 있는 무릉계곡은 위쪽으로 용추폭포,쌍폭포가 있고 아래쪽 넓은 바윗돌에는 옛부터 이름있는 사람들의 멋진 말과 글씨들이 새겨서 있다","20160101"
4086,무릉계곡,"4.0",커플,"무릉계 과거 티비 드라마에도 나온 곳이에요
바위들이 멋지고 그 사이에 계곡이 멋져요
그리고 올라가면 폭포들도 있고
등산 좋아하시면 가볼만 합니다","20151211"
4087,무릉계곡,"5.0","",동해 무릉계곡 가족 나들이 추천 아이와 함께 찾았던 곳이에요. 물깊이도 적당하고 바위들도 평평하고 너르니 아주 멋졌어요. 아이는 물놀이에 신나고 저희 부부는 발담그고 시원하게 잘 쉬었네요. 잠깐 낮잠을 청하는 외국인 배낭여행객도 있더군요. 주변 풍광이 수려하고 멋집니다. 정말 무릉도원이에요. ^^,"20150807"
4088,무릉계곡,"5.0","",즐거운 하루 무릉반석을지나 삼화사 한여름의 날씨는 무더웠다 그러나 용추폭포와 쌍폭포는 말그대로 장관이다 비가온 뒤라 물이 많아 우와~~ 물로 뛰어 들고 싶다 그러나 내려 가잔다 아쉽다 수영한번 하고 싶은데ㅡㅡ,"20150409"
4089,무릉계곡,"5.0","","매우 아름다운 산책로 하이킹 계곡 은 우리 여행의 하이라이트. 아름답고 경치 좋은 곳입니다. 불행하게도 우리는 시간을 하고 주요 수 없습니다. 강, 폭포, 사원, 등이 있습니다. 이는 아주 좋은 인상. 이는 매우 인기있는 장소, 사람들이 볼 수 있을 것이다 우리의 초기 papiolani.","20150908"
4090,용화해수욕장,"4.0","","케이블카와의 앙상블 케이블카 대기 걸어놓고 그 시간동안 밑으로 내려와 해수욕을 즐기거나 해변을 걷거나
또는 서핑을 배우거나 다방변의 액티비티가 구비되어 있슴.
주차시설은 여름을 빼곤 오케..","20190910"
4091,용화해수욕장,"4.0",친구,"잔잔하고 아름다운 바다 해상케이블카로 아래를 내려다볼수 있고, 케이블카를 타지 않더라도 깨끗하고 맑은 에메랄드빛 바다를 즐길 수 있어요~ 강원도의 바다는 파랗기만 한 줄 알았는데.. 삼척의 바다는 제주도 처럼 에메랄드색이더라구요~","20190507"
4092,용화해수욕장,"5.0",친구,시원하고 좋습니다. 아주 물이맑고 깊은 곳입니다 파란 바다가 아주 인상적입니다. 강원도의 바다는 물색깔이 남다른것 같아서 좋아요 ㅋㅋㅋ 굿,"20181023"
4093,용화해수욕장,"5.0","","엄청 이뻐요 겨울바다보러 갔다가 우연히 들린 용화해변입미다
너무 이쁘고 깨끗하고 여름에 한번 더 가보고 싶네여","20180302"
4094,용화해수욕장,"3.0",커플,"용화해수욕장 장호항을 찾다보니 용화해수욕장이 장호항이랑 비슷하면서 사람도 적다해서 용화해수욕장으로 결정하고 가보았습니다.
물이 정말 너무너무 깨끗하고 주로 가족단위로들 오셔서 시끄럽지도 않고 힐링하기에 너무 좋아요~
바다산책도 즐기고 파도소리 들으며 해안을 돌아보았습니다.
멋있는 곳입니다.","20161124"
4095,용화해수욕장,"3.0",가족,"해양 레일바이크를 타기 위해! 해양 레일바이크를 타기위해 갔다가
시간이 남아 잠깐 머문 곳!
날씨 탓인가? 사람수보다 수많은 바닷새가 백사장에 내려앉아
진풍경을 연출!","20161007"
4096,용화해수욕장,"5.0",가족,"한적한 해수욕장 삼척 장호항 보다는 훨씬 한적해서 놀기에 좋았습니다.
카누체험도 가능하다고 하는데 투명한 카누배라서 무서워서 그건 못타겠더라구요.
한적하고 넓은 백사장과 에메랄드빛 동해바다! 꼭 가보세요 동남아 바다 비슷합니다!","20160928"
4097,강원도산림박물관,"5.0",친구,"걷고 보기 좋은 산책의 공간이예요 아주 커서 부담스러운 곳이 아니라 좋아요. 아기자기하게 꾸며져 눈이 즐겁고, 꽃이나 나무들 덕분에 공기는 더 좋은 듯해요. 나이 드신 어른분들도 좋겠지만 아이들에게는 자연을 배울 수 있어 좋을 것 같네요.","20190425"
4098,강원도산림박물관,"5.0",가족,"아이들과 함께 둘러보기좋은 산림박물관 화목원 동쪽끝에 위치해 있어 찾기 편하고 숲체험관, 조류박제, 화석 전시, 강원도의 희귀 특산식물등 5개의 전시실로 나누어져 있어 볼거리가 풍부하다,","20180921"
4099,강원도산림박물관,"5.0",친구,좋아요 일제 강점기의 산림역사를 되짚어 보고 우리 산림자원을 소중히 여길 수 있는 좋은 곳입니다.,"20180116"
4100,강원도산림박물관,"4.0",가족,"볼거리 많은곳 춘천지인이 들려보라고 추천해줘서 들렸습니다. 시간대가 맞으면 4D애니메이션도 관람가능해요~ 야생동물 박제,곤충표본 전시도 있습니다","20171207"
4101,강원도산림박물관,"4.0",친구,가을에 구경하기 좋은 박물관~! 박물관만 보기엔 조금 아담한 그러나 화목원과 같이 구경한다면 참좋은곳이라는 생각이 듭니다. 기존에 다녀본 박물관 보다 사람들이 참 많았습니다. 그중에서 산속 동물들과 함께 디오라마로 연출된 제1전시실이 가장 인상깊었습니다.. 어린아이를 동반한 가족이 함께오면 좋을것같습니다.,"20160318"
4102,강원도산림박물관,"5.0",가족,아이들 체험학습장소로 좋아요 초등생 자녀와 춘천에 놀러가서 들렸던 곳입니다. 단순히 산림만 전시한 것이 아니라 자연사 박물관이라 해도 좋을 만큼 방대한 전시물이 있고 구성도 실내와 실외에 걸쳐 짜임새 있게 되었습니다.,"20151128"
4103,한국자생식물원,"1.0","","그냥 평창 들판보다 못한곳 멀 본다는거지?
걸어가는게 최고 주차하기보다 걸어갈 용자만 가는게 최고
이거를 돈주고 간다는 거는 평창시내 에서 막국수나 먹고 오는게 최고임","20200729"
4104,한국자생식물원,"5.0",가족,"개인이 조성한 식물관 개인이 조성을 해놓은 곳인데 규모가 굉장히 커요. 생각보다 넓고 특히 생태식물관에는 1100여종의 종을 모아놓았는데요.
정성이 많이 들어간 식물원이라는 생각이 들었어요.
이런 곳이 많이 홍보가 되어 나라의 지원도 많이 받게되면 좋겠네요.
오대산 국립공원에 있습니다.","20160912"
4105,한국자생식물원,"4.0","",평창 여행의 필수 코스 각종 자생화를 한눈에 볼 수 있는 명소. 오대산 자락에 있어 월정사와도 가깝고 대관령 양떼목장이나 알펜시아 리조트 등과도 멀지 않다. 성수기엔 주차 시설이 약간 부족한 게 단점,"20130604"
4106,신흥사,"4.0",개인,공사중 신흥사 우측에 무슨 건물인지 모르지만 공사 중이라 거대한 천막으로 가려져 있다 가는 날이 장날이라고 바람이 어찌나 부는지 ㅡ 황사까지 겹쳐서 고생이 이만저만이 아니다 ㅡ 정말 오랜만에 찾은 신흥사 이지만 주변에 나무를 너무 많이 정리했다 좀 실망스러운 감이 없지 않아 있다 고즈넉한 풍광은거의 없어진 듯 하다.,"20210325"
4107,신흥사,"2.0","","설악산에 비해 초라한 사찰 절에 많이 가봤지만 별로 유서깊지도 않고 새로 지은 건물만 즐비합니다.
보물과 유적도 있지만 절의 고즈넉함을 느끼기 어려워요.","20200106"
4108,신흥사,"4.0",친구,"케이블카 옆에 있는 신흥사 케이블카 옆에 있어 어렵지 않게 찾을 수 있으며 절안에서 보는 봉우리가 매우 좋았었는데, 현재는 공사중임. 큰 불상이 있어 꽤 인상적임","20190916"
4109,신흥사,"4.0",가족,"설악산입장료는 신흥사를 위한 것 설악산의 입장료는 국립공원의 입장료가 아닌 신흥사에 대한 입장료 개념이라고 한다. 케이블카 탑승장 바로 인근에 위치하여 케이블카를 예약 후 탑승시간까지 기다리면서 다녀오기 좋은 곳으로 입구쪽에 초대형 청동불상도 볼만하고 주변에 식당, 카페가 많아 케이블카 + 식사/카페 + 신흥사를 묶어서 돌아보기 좋다","20190521"
4110,신흥사,"5.0",개인,신흥사 주변 거닐기 참 좋네요 신흥사 바깥쪽 계곡길끼고 걷는길이 장관입니다. 물론 신흥사안쪽 계곡길도 참 아름답습니다. 신흥사 안에 카페도 있어서 차한잔 하기 좋은데 커피를 제외한 다른 차값은 꽤 비싸네요. 설악산이 너무 아름답고 소소한 절간의 모습도 인상깊어 다음엔 템플스테이를 하러와야 할 것 같네요. 신흥사 입장료 끊고 들어오는 길부터 관광지화가 잘되어 있는데 한국적으로 잘 풀어낸 듯 하여 참 괜찮다 생각했습니다,"20190305"
4111,신흥사,"3.0",가족,거대한 불상이 인상깊은 곳 설악산 국립공원 입장료를 냈으면 당연히 관람하고 가야겠죠. 불교 신자가 아니라도 고즈넉한 분위기의 사찰과 거대한 불상을 보고나니 아쉬움은 조금 사라졌습니다.,"20190210"
4112,신흥사,"5.0",가족,국립공원 입구 사찰 청동불상으로 유명해요. 국립공원 입장료때문인지 절 이 시설이 좋고요 '통일대불'이라는게 통일을 염원한다는건지 종파인지 절 이름인지 모르겠네요,"20171206"
4113,신흥사,"4.0",가족,"향내와 목탁소리 들리던 곳 흔들바위까지 걸어서 가는 길에 있는 절입니다. 입장료를 받는 곳이었어요. 큰 불상이 햇살을 받으며 서 있어 멋있었습니다ㅡ 절은 큰 편은 아니었는데 향내와 목탁소리, 산을 감상할 수 있는 곳이었습니다.","20171202"
4114,신흥사,"5.0",가족,"설악산 간김에. 설악산 케이블카 타고 바로 옆에 있어 한적하게 산책하기 좋구
신흥사 목탁 소리도 참 좋아요. 불교 안믿는 사람도 힐링하기 좋은곳.","20171026"
4115,신흥사,"2.0",커플,"일반적인 절 가을철 아침일찍(7시정도)가면 차를 타고 신흥사까지 들어 갈 수 있다. 아직도 입장료(3,500원/인)를 받고 있어서 실망했지만 설악산의 단풍을 보기 위해 울며 겨자먹기식으로 주차료(5,000원)와 함께 지급해야 했다.
신흥사 구경은 할 필요성이 있나?","20171016"
4116,신흥사,"4.0",커플,"설악산에 잇는 명 사 설악산에 가면 꼭 들러야할 관광지 절이긴 하지만 우리나라 유교적 불교적 역사가 살아 숨시는곳, 큰 불상도 있고, 물론 관광객도 많지만, 설악산 케이블카 기다리면서 한바퀴 돌면 딱 좋다","20170920"
4117,신흥사,"5.0",개인,정말 고즈넉한 절 산 속에 이렇게 큰 절이 있다니 여기저기 산책하기 좋았다. 역사가 깊은 곳인데 한번쯤은 꼭 가봐야할 장소,"20170611"
4118,신흥사,"5.0",개인,속초 갈때마다 들리는 곳! 케이블카와 설악산 입구에 있는 큰 불상에는 사람이 많은데 신흥사는 제가 갈때마다 사람이 없었습니다. 마음이 차분해지면서 조용히 걷기 너무 좋아요. 크지도 작지도 않은 절이라 계단위에 올라서면 한눈에 보입니다. 절 너머에 보이는 설악산의 풍경이 가히 장관이구요! 눈오거나 비올때 다 가봤는데 자연에 같이 녹아드는 것 같아요. 신흥사 가보시길 추천합니다.,"20161215"
4119,신흥사,"4.0",가족,"케이블카 근처 사찰로 전체적으로 으로도 산책삼아 돌기 좋은 산사이다. 다만 근처에 찻집외 다른 식당들은 관광식당으로 가격이 비싸기 때문에 든든하게 식사를 하고 올라오길 권함.

근처 케이블카로 정상구경하고 내려 오면 좋은.","20161210"
4120,신흥사,"3.0",커플,"신흥사 통일신라시대의 불교 힘이 강원도 속초까지 미쳐 설악산 울산바위를 멀리 뒤로 두고 신흥사라는 절이 건립되었다는 기록이 있습니다.
신흥사의 가을은 한창 깊어가고 있었다.
돌담장의 담쟁이 넝쿨이 붉게 물들고,주변의 잡목은 붉은 색으로 변하고 있었다.
설악산 신흥사는 대사찰 답게 많은 관광객이 찾아 들었고,주변의 관광명소와 어울려 볼만한 관광지로 보입니다~","20161125"
4121,신흥사,"5.0",가족,"경건한 마음으로 경건한 마음으로 생각도 정리할 시간을
가질수 있어서 좋았어요
아이들과 함께 설악산의 좋은 기운도 받고
와서 너무 좋았어요","20160327"
4122,신흥사,"3.0",친구,"설악산 초입에 있는 절입니다. 서울 시내에 있는 조계사나 봉은사같이 규모가 크진 않습니다. 대신 커다란 불상이 있고, 아래로 내려갈 수도 있습니다. 차를 가지고 설악산에 가시면 주차하시고 바로 나와서 볼 수 있습니다.
불국사, 조계사같이 유명한 다른 사찰처럼 경건하다거나 아니면 조그만 절같이 조용하다는 느낌은 상대적으로 못 받았습니다.","20160202"
4123,신흥사,"3.0",가족,설악산 초입의 산사 매우 유명한 사찰로 설악산 초입에 위치하여 한번 쯤 방문할 만 곳이구요 항상 사람들이 분비는 관광지입니다,"20160130"
4124,신흥사,"4.0",커플,"커플, 친구, 가족이 볼만한 곳 설악산에 올라가면서 들러서 볼만한 절입니다. 불상의 안에 법당이 있다는 점이 신기합니다. 커플이나 친구가 가도 좋지만 가족 여행객들는 더욱 좋을 듯 합니다.","20151231"
4125,신흥사,"4.0",친구,입장료 있음 설악산 소공원 입구 입장료가 신흥사절에 내는 입장료라고 한다. 절에 들어서면 청동 좌불이 커다랗게 있다. 설악산이 신흥사를 품고 있는 듯한 풍경이 감탄을 자아내게 만든다. 가을에 오면 더욱 아름다울 것같다.,"20151127"
4126,신흥사,"4.0","","오래된 유명사찰...설악산 입구 설악산 입구 소공원에서 20-30분 걷다보면 나오는 오래된 사찰로..등반 시작의 초입에 위치하고 있으며, 흔들바위,울산바위 등반시 지나치는 곳...등반후 사찰속 약수터에서 한모금도 좋음","20151127"
4127,신흥사,"4.0",가족,참선 설악동공원에서 그리 멀지않은 곳에 있습니다. 마음의 여유를 가지고 들러보다보면 참선이 저절로 됩니다.,"20151126"
